"em","sector","year","proxy_file","proxybackup_file"
"NMVOC","SLV",1893,"NMVOC_1970_SLV","population_1893"
"NMVOC","SLV",1894,"NMVOC_1970_SLV","population_1894"
"NMVOC","SLV",1895,"NMVOC_1970_SLV","population_1895"
"NMVOC","SLV",1896,"NMVOC_1970_SLV","population_1896"
"NMVOC","SLV",1897,"NMVOC_1970_SLV","population_1897"
"NMVOC","SLV",1898,"NMVOC_1970_SLV","population_1898"
"NMVOC","SLV",1899,"NMVOC_1970_SLV","population_1899"
"NMVOC","SLV",1900,"NMVOC_1970_SLV","population_1900"
"NMVOC","SLV",1901,"NMVOC_1970_SLV","population_1901"
"NMVOC","SLV",1902,"NMVOC_1970_SLV","population_1902"
"NMVOC","SLV",1903,"NMVOC_1970_SLV","population_1903"
"NMVOC","SLV",1904,"NMVOC_1970_SLV","population_1904"
"NMVOC","SLV",1905,"NMVOC_1970_SLV","population_1905"
"NMVOC","SLV",1906,"NMVOC_1970_SLV","population_1906"
"NMVOC","SLV",1907,"NMVOC_1970_SLV","population_1907"
"NMVOC","SLV",1908,"NMVOC_1970_SLV","population_1908"
"NMVOC","SLV",1909,"NMVOC_1970_SLV","population_1909"
"NMVOC","SLV",1910,"NMVOC_1970_SLV","population_1910"
"NMVOC","SLV",1911,"NMVOC_1970_SLV","population_1911"
"NMVOC","SLV",1912,"NMVOC_1970_SLV","population_1912"
"NMVOC","SLV",1913,"NMVOC_1970_SLV","population_1913"
"NMVOC","SLV",1914,"NMVOC_1970_SLV","population_1914"
"NMVOC","SLV",1915,"NMVOC_1970_SLV","population_1915"
"NMVOC","SLV",1916,"NMVOC_1970_SLV","population_1916"
"NMVOC","SLV",1917,"NMVOC_1970_SLV","population_1917"
"NMVOC","SLV",1918,"NMVOC_1970_SLV","population_1918"
"NMVOC","SLV",1919,"NMVOC_1970_SLV","population_1919"
"NMVOC","SLV",1920,"NMVOC_1970_SLV","population_1920"
"NMVOC","SLV",1921,"NMVOC_1970_SLV","population_1921"
"NMVOC","SLV",1922,"NMVOC_1970_SLV","population_1922"
"NMVOC","SLV",1923,"NMVOC_1970_SLV","population_1923"
"NMVOC","SLV",1924,"NMVOC_1970_SLV","population_1924"
"NMVOC","SLV",1925,"NMVOC_1970_SLV","population_1925"
"NMVOC","SLV",1926,"NMVOC_1970_SLV","population_1926"
"NMVOC","SLV",1927,"NMVOC_1970_SLV","population_1927"
"NMVOC","SLV",1928,"NMVOC_1970_SLV","population_1928"
"NMVOC","SLV",1929,"NMVOC_1970_SLV","population_1929"
"NMVOC","SLV",1930,"NMVOC_1970_SLV","population_1930"
"NMVOC","SLV",1931,"NMVOC_1970_SLV","population_1931"
"NMVOC","SLV",1932,"NMVOC_1970_SLV","population_1932"
"NMVOC","SLV",1933,"NMVOC_1970_SLV","population_1933"
"NMVOC","SLV",1934,"NMVOC_1970_SLV","population_1934"
"NMVOC","SLV",1935,"NMVOC_1970_SLV","population_1935"
"NMVOC","SLV",1936,"NMVOC_1970_SLV","population_1936"
"NMVOC","SLV",1937,"NMVOC_1970_SLV","population_1937"
"NMVOC","SLV",1938,"NMVOC_1970_SLV","population_1938"
"NMVOC","SLV",1939,"NMVOC_1970_SLV","population_1939"
"NMVOC","SLV",1940,"NMVOC_1970_SLV","population_1940"
"NMVOC","SLV",1941,"NMVOC_1970_SLV","population_1941"
"NMVOC","SLV",1942,"NMVOC_1970_SLV","population_1942"
"NMVOC","SLV",1943,"NMVOC_1970_SLV","population_1943"
"NMVOC","SLV",1944,"NMVOC_1970_SLV","population_1944"
"NMVOC","SLV",1945,"NMVOC_1970_SLV","population_1945"
"NMVOC","SLV",1946,"NMVOC_1970_SLV","population_1946"
"NMVOC","SLV",1947,"NMVOC_1970_SLV","population_1947"
"NMVOC","SLV",1948,"NMVOC_1970_SLV","population_1948"
"NMVOC","SLV",1949,"NMVOC_1970_SLV","population_1949"
"NMVOC","SLV",1950,"NMVOC_1970_SLV","population_1950"
"NMVOC","SLV",1951,"NMVOC_1970_SLV","population_1951"
"NMVOC","SLV",1952,"NMVOC_1970_SLV","population_1952"
"NMVOC","SLV",1953,"NMVOC_1970_SLV","population_1953"
"NMVOC","SLV",1954,"NMVOC_1970_SLV","population_1954"
"NMVOC","SLV",1955,"NMVOC_1970_SLV","population_1955"
"NMVOC","SLV",1956,"NMVOC_1970_SLV","population_1956"
"NMVOC","SLV",1957,"NMVOC_1970_SLV","population_1957"
"NMVOC","SLV",1958,"NMVOC_1970_SLV","population_1958"
"NMVOC","SLV",1959,"NMVOC_1970_SLV","population_1959"
"NMVOC","SLV",1960,"NMVOC_1970_SLV","population_1960"
"NMVOC","SLV",1961,"NMVOC_1970_SLV","population_1961"
"NMVOC","SLV",1962,"NMVOC_1970_SLV","population_1962"
"NMVOC","SLV",1963,"NMVOC_1970_SLV","population_1963"
"NMVOC","SLV",1964,"NMVOC_1970_SLV","population_1964"
"NMVOC","SLV",1965,"NMVOC_1970_SLV","population_1965"
"NMVOC","SLV",1966,"NMVOC_1970_SLV","population_1966"
"NMVOC","SLV",1967,"NMVOC_1970_SLV","population_1967"
"NMVOC","SLV",1968,"NMVOC_1970_SLV","population_1968"
"NMVOC","SLV",1969,"NMVOC_1970_SLV","population_1969"
"NMVOC","SLV",1970,"NMVOC_1970_SLV","population_1970"
"NMVOC","SLV",1971,"NMVOC_1971_SLV","population_1971"
"NMVOC","SLV",1972,"NMVOC_1972_SLV","population_1972"
"NMVOC","SLV",1973,"NMVOC_1973_SLV","population_1973"
"NMVOC","SLV",1974,"NMVOC_1974_SLV","population_1974"
"NMVOC","SLV",1975,"NMVOC_1975_SLV","population_1975"
"NMVOC","SLV",1976,"NMVOC_1976_SLV","population_1976"
"NMVOC","SLV",1977,"NMVOC_1977_SLV","population_1977"
"NMVOC","SLV",1978,"NMVOC_1978_SLV","population_1978"
"NMVOC","SLV",1979,"NMVOC_1979_SLV","population_1979"
"NMVOC","SLV",1980,"NMVOC_1980_SLV","population_1980"
"NMVOC","SLV",1981,"NMVOC_1981_SLV","population_1981"
"NMVOC","SLV",1982,"NMVOC_1982_SLV","population_1982"
"NMVOC","SLV",1983,"NMVOC_1983_SLV","population_1983"
"NMVOC","SLV",1984,"NMVOC_1984_SLV","population_1984"
"NMVOC","SLV",1985,"NMVOC_1985_SLV","population_1985"
"NMVOC","SLV",1986,"NMVOC_1986_SLV","population_1986"
"NMVOC","SLV",1987,"NMVOC_1987_SLV","population_1987"
"NMVOC","SLV",1988,"NMVOC_1988_SLV","population_1988"
"NMVOC","SLV",1989,"NMVOC_1989_SLV","population_1989"
"NMVOC","SLV",1990,"NMVOC_1990_SLV","population_1990"
"NMVOC","SLV",1991,"NMVOC_1991_SLV","population_1991"
"NMVOC","SLV",1992,"NMVOC_1992_SLV","population_1992"
"NMVOC","SLV",1993,"NMVOC_1993_SLV","population_1993"
"NMVOC","SLV",1994,"NMVOC_1994_SLV","population_1994"
"NMVOC","SLV",1995,"NMVOC_1995_SLV","population_1995"
"NMVOC","SLV",1996,"NMVOC_1996_SLV","population_1996"
"NMVOC","SLV",1997,"NMVOC_1997_SLV","population_1997"
"NMVOC","SLV",1998,"NMVOC_1998_SLV","population_1998"
"NMVOC","SLV",1999,"NMVOC_1999_SLV","population_1999"
"NMVOC","SLV",2000,"NMVOC_2000_SLV","population_2000"
"NMVOC","SLV",2001,"NMVOC_2001_SLV","population_2001"
"NMVOC","SLV",2002,"NMVOC_2002_SLV","population_2002"
"NMVOC","SLV",2003,"NMVOC_2003_SLV","population_2003"
"NMVOC","SLV",2004,"NMVOC_2004_SLV","population_2004"
"NMVOC","SLV",2005,"NMVOC_2005_SLV","population_2005"
"NMVOC","SLV",2006,"NMVOC_2006_SLV","population_2006"
"NMVOC","SLV",2007,"NMVOC_2007_SLV","population_2007"
"NMVOC","SLV",2008,"NMVOC_2008_SLV","population_2008"
"NMVOC","SLV",2009,"NMVOC_2008_SLV","population_2009"
"NMVOC","SLV",2010,"NMVOC_2008_SLV","population_2010"
"NMVOC","SLV",2011,"NMVOC_2008_SLV","population_2011"
"NMVOC","SLV",2012,"NMVOC_2008_SLV","population_2012"
"NMVOC","SLV",2013,"NMVOC_2008_SLV","population_2013"
"NMVOC","SLV",2014,"NMVOC_2008_SLV","population_2014"
"NMVOC","SLV",2015,"NMVOC_2008_SLV","population_2015"
"NOx","SLV",1750,"NOx_1970_SLV","population_1750"
"NOx","SLV",1751,"NOx_1970_SLV","population_1751"
"NOx","SLV",1752,"NOx_1970_SLV","population_1752"
"NOx","SLV",1753,"NOx_1970_SLV","population_1753"
"NOx","SLV",1754,"NOx_1970_SLV","population_1754"
"NOx","SLV",1755,"NOx_1970_SLV","population_1755"
"NOx","SLV",1756,"NOx_1970_SLV","population_1756"
"NOx","SLV",1757,"NOx_1970_SLV","population_1757"
"NOx","SLV",1758,"NOx_1970_SLV","population_1758"
"NOx","SLV",1759,"NOx_1970_SLV","population_1759"
"NOx","SLV",1760,"NOx_1970_SLV","population_1760"
"NOx","SLV",1761,"NOx_1970_SLV","population_1761"
"NOx","SLV",1762,"NOx_1970_SLV","population_1762"
"NOx","SLV",1763,"NOx_1970_SLV","population_1763"
"NOx","SLV",1764,"NOx_1970_SLV","population_1764"
"NOx","SLV",1765,"NOx_1970_SLV","population_1765"
"NOx","SLV",1766,"NOx_1970_SLV","population_1766"
"NOx","SLV",1767,"NOx_1970_SLV","population_1767"
"NOx","SLV",1768,"NOx_1970_SLV","population_1768"
"NOx","SLV",1769,"NOx_1970_SLV","population_1769"
"NOx","SLV",1770,"NOx_1970_SLV","population_1770"
"NOx","SLV",1771,"NOx_1970_SLV","population_1771"
"NOx","SLV",1772,"NOx_1970_SLV","population_1772"
"NOx","SLV",1773,"NOx_1970_SLV","population_1773"
"NOx","SLV",1774,"NOx_1970_SLV","population_1774"
"NOx","SLV",1775,"NOx_1970_SLV","population_1775"
"NOx","SLV",1776,"NOx_1970_SLV","population_1776"
"NOx","SLV",1777,"NOx_1970_SLV","population_1777"
"NOx","SLV",1778,"NOx_1970_SLV","population_1778"
"NOx","SLV",1779,"NOx_1970_SLV","population_1779"
"NOx","SLV",1780,"NOx_1970_SLV","population_1780"
"NOx","SLV",1781,"NOx_1970_SLV","population_1781"
"NOx","SLV",1782,"NOx_1970_SLV","population_1782"
"NOx","SLV",1783,"NOx_1970_SLV","population_1783"
"NOx","SLV",1784,"NOx_1970_SLV","population_1784"
"NOx","SLV",1785,"NOx_1970_SLV","population_1785"
"NOx","SLV",1786,"NOx_1970_SLV","population_1786"
"NOx","SLV",1787,"NOx_1970_SLV","population_1787"
"NOx","SLV",1788,"NOx_1970_SLV","population_1788"
"NOx","SLV",1789,"NOx_1970_SLV","population_1789"
"NOx","SLV",1790,"NOx_1970_SLV","population_1790"
"NOx","SLV",1791,"NOx_1970_SLV","population_1791"
"NOx","SLV",1792,"NOx_1970_SLV","population_1792"
"NOx","SLV",1793,"NOx_1970_SLV","population_1793"
"NOx","SLV",1794,"NOx_1970_SLV","population_1794"
"NOx","SLV",1795,"NOx_1970_SLV","population_1795"
"NOx","SLV",1796,"NOx_1970_SLV","population_1796"
"NOx","SLV",1797,"NOx_1970_SLV","population_1797"
"NOx","SLV",1798,"NOx_1970_SLV","population_1798"
"NOx","SLV",1799,"NOx_1970_SLV","population_1799"
"NOx","SLV",1800,"NOx_1970_SLV","population_1800"
"NOx","SLV",1801,"NOx_1970_SLV","population_1801"
"NOx","SLV",1802,"NOx_1970_SLV","population_1802"
"NOx","SLV",1803,"NOx_1970_SLV","population_1803"
"NOx","SLV",1804,"NOx_1970_SLV","population_1804"
"NOx","SLV",1805,"NOx_1970_SLV","population_1805"
"NOx","SLV",1806,"NOx_1970_SLV","population_1806"
"NOx","SLV",1807,"NOx_1970_SLV","population_1807"
"NOx","SLV",1808,"NOx_1970_SLV","population_1808"
"NOx","SLV",1809,"NOx_1970_SLV","population_1809"
"NOx","SLV",1810,"NOx_1970_SLV","population_1810"
"NOx","SLV",1811,"NOx_1970_SLV","population_1811"
"NOx","SLV",1812,"NOx_1970_SLV","population_1812"
"NOx","SLV",1813,"NOx_1970_SLV","population_1813"
"NOx","SLV",1814,"NOx_1970_SLV","population_1814"
"NOx","SLV",1815,"NOx_1970_SLV","population_1815"
"NOx","SLV",1816,"NOx_1970_SLV","population_1816"
"NOx","SLV",1817,"NOx_1970_SLV","population_1817"
"NOx","SLV",1818,"NOx_1970_SLV","population_1818"
"NOx","SLV",1819,"NOx_1970_SLV","population_1819"
"NOx","SLV",1820,"NOx_1970_SLV","population_1820"
"NOx","SLV",1821,"NOx_1970_SLV","population_1821"
"NOx","SLV",1822,"NOx_1970_SLV","population_1822"
"NOx","SLV",1823,"NOx_1970_SLV","population_1823"
"NOx","SLV",1824,"NOx_1970_SLV","population_1824"
"NOx","SLV",1825,"NOx_1970_SLV","population_1825"
"NOx","SLV",1826,"NOx_1970_SLV","population_1826"
"NOx","SLV",1827,"NOx_1970_SLV","population_1827"
"NOx","SLV",1828,"NOx_1970_SLV","population_1828"
"NOx","SLV",1829,"NOx_1970_SLV","population_1829"
"NOx","SLV",1830,"NOx_1970_SLV","population_1830"
"NOx","SLV",1831,"NOx_1970_SLV","population_1831"
"NOx","SLV",1832,"NOx_1970_SLV","population_1832"
"NOx","SLV",1833,"NOx_1970_SLV","population_1833"
"NOx","SLV",1834,"NOx_1970_SLV","population_1834"
"NOx","SLV",1835,"NOx_1970_SLV","population_1835"
"NOx","SLV",1836,"NOx_1970_SLV","population_1836"
"NOx","SLV",1837,"NOx_1970_SLV","population_1837"
"NOx","SLV",1838,"NOx_1970_SLV","population_1838"
"NOx","SLV",1839,"NOx_1970_SLV","population_1839"
"NOx","SLV",1840,"NOx_1970_SLV","population_1840"
"NOx","SLV",1841,"NOx_1970_SLV","population_1841"
"NOx","SLV",1842,"NOx_1970_SLV","population_1842"
"NOx","SLV",1843,"NOx_1970_SLV","population_1843"
"NOx","SLV",1844,"NOx_1970_SLV","population_1844"
"NOx","SLV",1845,"NOx_1970_SLV","population_1845"
"NOx","SLV",1846,"NOx_1970_SLV","population_1846"
"NOx","SLV",1847,"NOx_1970_SLV","population_1847"
"NOx","SLV",1848,"NOx_1970_SLV","population_1848"
"NOx","SLV",1849,"NOx_1970_SLV","population_1849"
"NOx","SLV",1850,"NOx_1970_SLV","population_1850"
"NOx","SLV",1851,"NOx_1970_SLV","population_1851"
"NOx","SLV",1852,"NOx_1970_SLV","population_1852"
"NOx","SLV",1853,"NOx_1970_SLV","population_1853"
"NOx","SLV",1854,"NOx_1970_SLV","population_1854"
"NOx","SLV",1855,"NOx_1970_SLV","population_1855"
"NOx","SLV",1856,"NOx_1970_SLV","population_1856"
"NOx","SLV",1857,"NOx_1970_SLV","population_1857"
"NOx","SLV",1858,"NOx_1970_SLV","population_1858"
"NOx","SLV",1859,"NOx_1970_SLV","population_1859"
"NOx","SLV",1860,"NOx_1970_SLV","population_1860"
"NOx","SLV",1861,"NOx_1970_SLV","population_1861"
"NOx","SLV",1862,"NOx_1970_SLV","population_1862"
"NOx","SLV",1863,"NOx_1970_SLV","population_1863"
"NOx","SLV",1864,"NOx_1970_SLV","population_1864"
"NOx","SLV",1865,"NOx_1970_SLV","population_1865"
"NOx","SLV",1866,"NOx_1970_SLV","population_1866"
"NOx","SLV",1867,"NOx_1970_SLV","population_1867"
"NOx","SLV",1868,"NOx_1970_SLV","population_1868"
"NOx","SLV",1869,"NOx_1970_SLV","population_1869"
"NOx","SLV",1870,"NOx_1970_SLV","population_1870"
"NOx","SLV",1871,"NOx_1970_SLV","population_1871"
"NOx","SLV",1872,"NOx_1970_SLV","population_1872"
"NOx","SLV",1873,"NOx_1970_SLV","population_1873"
"NOx","SLV",1874,"NOx_1970_SLV","population_1874"
"NOx","SLV",1875,"NOx_1970_SLV","population_1875"
"NOx","SLV",1876,"NOx_1970_SLV","population_1876"
"NOx","SLV",1877,"NOx_1970_SLV","population_1877"
"NOx","SLV",1878,"NOx_1970_SLV","population_1878"
"NOx","SLV",1879,"NOx_1970_SLV","population_1879"
"NOx","SLV",1880,"NOx_1970_SLV","population_1880"
"NOx","SLV",1881,"NOx_1970_SLV","population_1881"
"NOx","SLV",1882,"NOx_1970_SLV","population_1882"
"NOx","SLV",1883,"NOx_1970_SLV","population_1883"
"NOx","SLV",1884,"NOx_1970_SLV","population_1884"
"NOx","SLV",1885,"NOx_1970_SLV","population_1885"
"NOx","SLV",1886,"NOx_1970_SLV","population_1886"
"NOx","SLV",1887,"NOx_1970_SLV","population_1887"
"NOx","SLV",1888,"NOx_1970_SLV","population_1888"
"NOx","SLV",1889,"NOx_1970_SLV","population_1889"
"NOx","SLV",1890,"NOx_1970_SLV","population_1890"
"NOx","SLV",1891,"NOx_1970_SLV","population_1891"
"NOx","SLV",1892,"NOx_1970_SLV","population_1892"
"NOx","SLV",1893,"NOx_1970_SLV","population_1893"
"NOx","SLV",1894,"NOx_1970_SLV","population_1894"
"NOx","SLV",1895,"NOx_1970_SLV","population_1895"
"NOx","SLV",1896,"NOx_1970_SLV","population_1896"
"NOx","SLV",1897,"NOx_1970_SLV","population_1897"
"NOx","SLV",1898,"NOx_1970_SLV","population_1898"
"NOx","SLV",1899,"NOx_1970_SLV","population_1899"
"NOx","SLV",1900,"NOx_1970_SLV","population_1900"
"NOx","SLV",1901,"NOx_1970_SLV","population_1901"
"NOx","SLV",1902,"NOx_1970_SLV","population_1902"
"NOx","SLV",1903,"NOx_1970_SLV","population_1903"
"NOx","SLV",1904,"NOx_1970_SLV","population_1904"
"NOx","SLV",1905,"NOx_1970_SLV","population_1905"
"NOx","SLV",1906,"NOx_1970_SLV","population_1906"
"NOx","SLV",1907,"NOx_1970_SLV","population_1907"
"NOx","SLV",1908,"NOx_1970_SLV","population_1908"
"NOx","SLV",1909,"NOx_1970_SLV","population_1909"
"NOx","SLV",1910,"NOx_1970_SLV","population_1910"
"NOx","SLV",1911,"NOx_1970_SLV","population_1911"
"NOx","SLV",1912,"NOx_1970_SLV","population_1912"
"NOx","SLV",1913,"NOx_1970_SLV","population_1913"
"NOx","SLV",1914,"NOx_1970_SLV","population_1914"
"NOx","SLV",1915,"NOx_1970_SLV","population_1915"
"NOx","SLV",1916,"NOx_1970_SLV","population_1916"
"NOx","SLV",1917,"NOx_1970_SLV","population_1917"
"NOx","SLV",1918,"NOx_1970_SLV","population_1918"
"NOx","SLV",1919,"NOx_1970_SLV","population_1919"
"NOx","SLV",1920,"NOx_1970_SLV","population_1920"
"NOx","SLV",1921,"NOx_1970_SLV","population_1921"
"NOx","SLV",1922,"NOx_1970_SLV","population_1922"
"NOx","SLV",1923,"NOx_1970_SLV","population_1923"
"NOx","SLV",1924,"NOx_1970_SLV","population_1924"
"NOx","SLV",1925,"NOx_1970_SLV","population_1925"
"NOx","SLV",1926,"NOx_1970_SLV","population_1926"
"NOx","SLV",1927,"NOx_1970_SLV","population_1927"
"NOx","SLV",1928,"NOx_1970_SLV","population_1928"
"NOx","SLV",1929,"NOx_1970_SLV","population_1929"
"NOx","SLV",1930,"NOx_1970_SLV","population_1930"
"NOx","SLV",1931,"NOx_1970_SLV","population_1931"
"NOx","SLV",1932,"NOx_1970_SLV","population_1932"
"NOx","SLV",1933,"NOx_1970_SLV","population_1933"
"NOx","SLV",1934,"NOx_1970_SLV","population_1934"
"NOx","SLV",1935,"NOx_1970_SLV","population_1935"
"NOx","SLV",1936,"NOx_1970_SLV","population_1936"
"NOx","SLV",1937,"NOx_1970_SLV","population_1937"
"NOx","SLV",1938,"NOx_1970_SLV","population_1938"
"NOx","SLV",1939,"NOx_1970_SLV","population_1939"
"NOx","SLV",1940,"NOx_1970_SLV","population_1940"
"NOx","SLV",1941,"NOx_1970_SLV","population_1941"
"NOx","SLV",1942,"NOx_1970_SLV","population_1942"
"NOx","SLV",1943,"NOx_1970_SLV","population_1943"
"NOx","SLV",1944,"NOx_1970_SLV","population_1944"
"NOx","SLV",1945,"NOx_1970_SLV","population_1945"
"NOx","SLV",1946,"NOx_1970_SLV","population_1946"
"NOx","SLV",1947,"NOx_1970_SLV","population_1947"
"NOx","SLV",1948,"NOx_1970_SLV","population_1948"
"NOx","SLV",1949,"NOx_1970_SLV","population_1949"
"NOx","SLV",1950,"NOx_1970_SLV","population_1950"
"NOx","SLV",1951,"NOx_1970_SLV","population_1951"
"NOx","SLV",1952,"NOx_1970_SLV","population_1952"
"NOx","SLV",1953,"NOx_1970_SLV","population_1953"
"NOx","SLV",1954,"NOx_1970_SLV","population_1954"
"NOx","SLV",1955,"NOx_1970_SLV","population_1955"
"NOx","SLV",1956,"NOx_1970_SLV","population_1956"
"NOx","SLV",1957,"NOx_1970_SLV","population_1957"
"NOx","SLV",1958,"NOx_1970_SLV","population_1958"
"NOx","SLV",1959,"NOx_1970_SLV","population_1959"
"NOx","SLV",1960,"NOx_1970_SLV","population_1960"
"NOx","SLV",1961,"NOx_1970_SLV","population_1961"
"NOx","SLV",1962,"NOx_1970_SLV","population_1962"
"NOx","SLV",1963,"NOx_1970_SLV","population_1963"
"NOx","SLV",1964,"NOx_1970_SLV","population_1964"
"NOx","SLV",1965,"NOx_1970_SLV","population_1965"
"NOx","SLV",1966,"NOx_1970_SLV","population_1966"
"NOx","SLV",1967,"NOx_1970_SLV","population_1967"
"NOx","SLV",1968,"NOx_1970_SLV","population_1968"
"NOx","SLV",1969,"NOx_1970_SLV","population_1969"
"NOx","SLV",1970,"NOx_1970_SLV","population_1970"
"NOx","SLV",1971,"NOx_1971_SLV","population_1971"
"NOx","SLV",1972,"NOx_1972_SLV","population_1972"
"NOx","SLV",1973,"NOx_1973_SLV","population_1973"
"NOx","SLV",1974,"NOx_1974_SLV","population_1974"
"NOx","SLV",1975,"NOx_1975_SLV","population_1975"
"NOx","SLV",1976,"NOx_1976_SLV","population_1976"
"NOx","SLV",1977,"NOx_1977_SLV","population_1977"
"NOx","SLV",1978,"NOx_1978_SLV","population_1978"
"NOx","SLV",1979,"NOx_1979_SLV","population_1979"
"NOx","SLV",1980,"NOx_1980_SLV","population_1980"
"NOx","SLV",1981,"NOx_1981_SLV","population_1981"
"NOx","SLV",1982,"NOx_1982_SLV","population_1982"
"NOx","SLV",1983,"NOx_1983_SLV","population_1983"
"NOx","SLV",1984,"NOx_1984_SLV","population_1984"
"NOx","SLV",1985,"NOx_1985_SLV","population_1985"
"NOx","SLV",1986,"NOx_1986_SLV","population_1986"
"NOx","SLV",1987,"NOx_1987_SLV","population_1987"
"NOx","SLV",1988,"NOx_1988_SLV","population_1988"
"NOx","SLV",1989,"NOx_1989_SLV","population_1989"
"NOx","SLV",1990,"NOx_1990_SLV","population_1990"
"NOx","SLV",1991,"NOx_1991_SLV","population_1991"
"NOx","SLV",1992,"NOx_1992_SLV","population_1992"
"NOx","SLV",1993,"NOx_1993_SLV","population_1993"
"NOx","SLV",1994,"NOx_1994_SLV","population_1994"
"NOx","SLV",1995,"NOx_1995_SLV","population_1995"
"NOx","SLV",1996,"NOx_1996_SLV","population_1996"
"NOx","SLV",1997,"NOx_1997_SLV","population_1997"
"NOx","SLV",1998,"NOx_1998_SLV","population_1998"
"NOx","SLV",1999,"NOx_1999_SLV","population_1999"
"NOx","SLV",2000,"NOx_2000_SLV","population_2000"
"NOx","SLV",2001,"NOx_2001_SLV","population_2001"
"NOx","SLV",2002,"NOx_2002_SLV","population_2002"
"NOx","SLV",2003,"NOx_2003_SLV","population_2003"
"NOx","SLV",2004,"NOx_2004_SLV","population_2004"
"NOx","SLV",2005,"NOx_2005_SLV","population_2005"
"NOx","SLV",2006,"NOx_2006_SLV","population_2006"
"NOx","SLV",2007,"NOx_2007_SLV","population_2007"
"NOx","SLV",2008,"NOx_2008_SLV","population_2008"
"NOx","SLV",2009,"NOx_2008_SLV","population_2009"
"NOx","SLV",2010,"NOx_2008_SLV","population_2010"
"NOx","SLV",2011,"NOx_2008_SLV","population_2011"
"NOx","SLV",2012,"NOx_2008_SLV","population_2012"
"NOx","SLV",2013,"NOx_2008_SLV","population_2013"
"NOx","SLV",2014,"NOx_2008_SLV","population_2014"
"NOx","SLV",2015,"NOx_2008_SLV","population_2015"
"SO2","SLV",1750,"SO2_1970_SLV","population_1750"
"SO2","SLV",1751,"SO2_1970_SLV","population_1751"
"SO2","SLV",1752,"SO2_1970_SLV","population_1752"
"SO2","SLV",1753,"SO2_1970_SLV","population_1753"
"SO2","SLV",1754,"SO2_1970_SLV","population_1754"
"SO2","SLV",1755,"SO2_1970_SLV","population_1755"
"SO2","SLV",1756,"SO2_1970_SLV","population_1756"
"SO2","SLV",1757,"SO2_1970_SLV","population_1757"
"SO2","SLV",1758,"SO2_1970_SLV","population_1758"
"SO2","SLV",1759,"SO2_1970_SLV","population_1759"
"SO2","SLV",1760,"SO2_1970_SLV","population_1760"
"SO2","SLV",1761,"SO2_1970_SLV","population_1761"
"SO2","SLV",1762,"SO2_1970_SLV","population_1762"
"SO2","SLV",1763,"SO2_1970_SLV","population_1763"
"SO2","SLV",1764,"SO2_1970_SLV","population_1764"
"SO2","SLV",1765,"SO2_1970_SLV","population_1765"
"SO2","SLV",1766,"SO2_1970_SLV","population_1766"
"SO2","SLV",1767,"SO2_1970_SLV","population_1767"
"SO2","SLV",1768,"SO2_1970_SLV","population_1768"
"SO2","SLV",1769,"SO2_1970_SLV","population_1769"
"SO2","SLV",1770,"SO2_1970_SLV","population_1770"
"SO2","SLV",1771,"SO2_1970_SLV","population_1771"
"SO2","SLV",1772,"SO2_1970_SLV","population_1772"
"SO2","SLV",1773,"SO2_1970_SLV","population_1773"
"SO2","SLV",1774,"SO2_1970_SLV","population_1774"
"SO2","SLV",1775,"SO2_1970_SLV","population_1775"
"SO2","SLV",1776,"SO2_1970_SLV","population_1776"
"SO2","SLV",1777,"SO2_1970_SLV","population_1777"
"SO2","SLV",1778,"SO2_1970_SLV","population_1778"
"SO2","SLV",1779,"SO2_1970_SLV","population_1779"
"SO2","SLV",1780,"SO2_1970_SLV","population_1780"
"SO2","SLV",1781,"SO2_1970_SLV","population_1781"
"SO2","SLV",1782,"SO2_1970_SLV","population_1782"
"SO2","SLV",1783,"SO2_1970_SLV","population_1783"
"SO2","SLV",1784,"SO2_1970_SLV","population_1784"
"SO2","SLV",1785,"SO2_1970_SLV","population_1785"
"SO2","SLV",1786,"SO2_1970_SLV","population_1786"
"SO2","SLV",1787,"SO2_1970_SLV","population_1787"
"SO2","SLV",1788,"SO2_1970_SLV","population_1788"
"SO2","SLV",1789,"SO2_1970_SLV","population_1789"
"SO2","SLV",1790,"SO2_1970_SLV","population_1790"
"SO2","SLV",1791,"SO2_1970_SLV","population_1791"
"SO2","SLV",1792,"SO2_1970_SLV","population_1792"
"SO2","SLV",1793,"SO2_1970_SLV","population_1793"
"SO2","SLV",1794,"SO2_1970_SLV","population_1794"
"SO2","SLV",1795,"SO2_1970_SLV","population_1795"
"SO2","SLV",1796,"SO2_1970_SLV","population_1796"
"SO2","SLV",1797,"SO2_1970_SLV","population_1797"
"SO2","SLV",1798,"SO2_1970_SLV","population_1798"
"SO2","SLV",1799,"SO2_1970_SLV","population_1799"
"SO2","SLV",1800,"SO2_1970_SLV","population_1800"
"SO2","SLV",1801,"SO2_1970_SLV","population_1801"
"SO2","SLV",1802,"SO2_1970_SLV","population_1802"
"SO2","SLV",1803,"SO2_1970_SLV","population_1803"
"SO2","SLV",1804,"SO2_1970_SLV","population_1804"
"SO2","SLV",1805,"SO2_1970_SLV","population_1805"
"SO2","SLV",1806,"SO2_1970_SLV","population_1806"
"SO2","SLV",1807,"SO2_1970_SLV","population_1807"
"SO2","SLV",1808,"SO2_1970_SLV","population_1808"
"SO2","SLV",1809,"SO2_1970_SLV","population_1809"
